avg_perplexity :  893.572030845363
['the project gutenberg ebook pride and prejudice by jane austen edited by r', 2.6587602288109755]
[' personpronoun have said quite enough madam', 6.928161465303699]
[' forgive me for having taken up so much of your time and accept my best wishes for your health and happiness', 1.8571462042193738]
[' articlehere tumult of thirdpronoun mind was now painfully great', 4.7898402349131715]
[' personpronoun knew not how to support reflexpronoun and from actual weakness sat down and cried for half articlehere hour', 1.9859895601002202]
[' demonpronoun personpronoun should receive articlehere offer of marriage from addressform darcy', 3.5434637998315015]
[' but possespronoun pride possespronoun abominable pride possespronoun shameless avowal of interpronoun personpronoun had done with respect to jane possespronoun unpardonable assurance in acknowledging though personpronoun could not justify personpronoun and articlehere unfeeling manner in interpronoun personpronoun had mentioned addressform wickham possespronoun cruelty towards interpronoun personpronoun had not attempted to deny soon overcame articlehere pity interpronoun articlehere consideration of possespronoun attachment had for articlehere moment excited', 1.8756556126479846]
[' personpronoun continued in very agitating reflections till articlehere sound of lady catherine s carriage made thirdpronoun feel how unequal personpronoun was to encounter charlotte s observation and hurried thirdpronoun away to thirdpronoun room', 1.8350173356287438]
[' chapter xii', 235.14676268237247]
[' personpronoun could not yet recover from articlehere surprise of interpronoun had happened personpronoun was impossible to think of indefpronoun thing else and totally indisposed for employment personpronoun resolved soon after breakfast to indulge reflexpronoun in air and exercise', 1.7933126624544016]
[' personpronoun was proceeding directly to thirdpronoun favourite walk when articlehere recollection of addressform darcy s sometimes coming there stopped thirdpronoun and instead of entering articlehere park personpronoun turned up articlehere lane interpronoun led thirdpronoun farther from articlehere turnpike road', 1.639927544388788]
[' articlehere park paling was still articlehere boundary on indefpronoun side and personpronoun soon passed indefpronoun of articlehere gates into articlehere ground', 2.546392809079907]
[' after walking two or three times along demonpronoun part of articlehere lane personpronoun was tempted by articlehere pleasantness of articlehere morning to stop at articlehere gates and look into articlehere park', 1.8805875829567855]
[' articlehere five weeks interpronoun personpronoun had now passed in kent had made articlehere great difference in articlehere country and every day was adding to articlehere verdure of articlehere early trees', 2.0598622442386967]
[' personpronoun was on articlehere point of continuing thirdpronoun walk when personpronoun caught articlehere glimpse of articlehere gentleman within articlehere sort of grove interpronoun edged articlehere park personpronoun was moving demonpronoun way and fearful of possespronoun being addressform darcy personpronoun was directly retreating', 1.7786240335895807]
[' but articlehere person interpronoun advanced was now near enough to see thirdpronoun and stepping forward with eagerness pronounced thirdpronoun name', 2.4173963648980514]
[' personpronoun had turned away but on hearing reflexpronoun called though in articlehere voice interpronoun proved personpronoun to be addressform darcy personpronoun moved again towards articlehere gate', 2.271646867340804]
[' personpronoun had by demonpronoun time reached personpronoun also and holding out articlehere letter interpronoun personpronoun instinctively took said with articlehere look of haughty composure personpronoun have been walking in articlehere grove indefpronoun time in articlehere hope of meeting you', 1.9332224914515315]
[' and then with articlehere slight bow turned again into articlehere plantation and was soon out of sight', 2.1483448728103123]
[' with no expectation of pleasure but with articlehere strongest curiosity elizabeth opened articlehere letter and to thirdpronoun still increasing wonder perceived articlehere envelope containing two sheets of letter paper written quite through in articlehere very close hand', 1.5381325541489497]
[' articlehere envelope reflexpronoun was likewise full', 6.9281614653037]
[' personpronoun was dated from rosings at eight o clock in articlehere morning and was as follows be not alarmed madam on receiving demonpronoun letter by articlehere apprehension of possespronoun containing indefpronoun repetition of demonpronoun sentiments or renewal of demonpronoun offers interpronoun were last night so disgusting to you', 1.5358389099257383]
[' personpronoun write without indefpronoun intention of paining personpronoun or humbling reflexpronoun by dwelling on wishes interpronoun for articlehere happiness of indefpronoun cannot be too soon forgotten and articlehere effort interpronoun articlehere formation and articlehere perusal of demonpronoun letter must occasion should have been spared had not my character required personpronoun to be written and read', 1.526493705681147]
[' personpronoun must therefore pardon articlehere freedom with interpronoun personpronoun demand your attention your feelings personpronoun know will bestow personpronoun unwillingly but personpronoun demand personpronoun of your justice', 1.6996634512943036]
[' articlehere first mentioned was demonpronoun regardless of articlehere sentiments of indefpronoun personpronoun had detached addressform bingley from your sister and articlehere indefpronoun demonpronoun personpronoun had in defiance of various claims in defiance of honour and humanity ruined articlehere immediate prosperity and blasted articlehere prospects of addressform wickham', 1.6606925016889202]
[' wilfully and wantonly to have thrown off articlehere companion of my youth articlehere acknowledged favourite of my father articlehere young man interpronoun had scarcely indefpronoun indefpronoun dependence than on our patronage and interpronoun had been brought up to expect possespronoun exertion would be articlehere depravity to interpronoun articlehere separation of two young persons interpronoun affection could be articlehere growth of only articlehere indefpronoun weeks could bear no comparison', 1.5162491661608504]
[' but from articlehere severity of demonpronoun blame interpronoun was last night so liberally bestowed respecting indefpronoun circumstance personpronoun shall hope to be in future secured when articlehere following account of my actions and their motives has been read', 1.5756146599012504]
[' articlehere necessity must be obeyed and farther apology would be absurd', 2.874212735830507]
[' but personpronoun was not till articlehere evening of articlehere dance at netherfield demonpronoun personpronoun had indefpronoun apprehension of possespronoun feeling articlehere serious attachment', 2.663219780361628]
[' at demonpronoun ball while personpronoun had articlehere honour of dancing with personpronoun personpronoun was first made acquainted by sir william lucas s accidental information demonpronoun bingley s attentions to your sister had given rise to articlehere general expectation of their marriage', 1.735417214771792]
[' personpronoun spoke of personpronoun as articlehere certain event of interpronoun articlehere time alone could be undecided', 2.8864926512516726]
[' from demonpronoun moment personpronoun observed my friend s behaviour attentively and personpronoun could then perceive demonpronoun possespronoun partiality for miss bennet was beyond interpronoun personpronoun had ever witnessed in him', 2.5017356476335983]
[' your sister personpronoun also watched', 10.203322194650232]
[' your superior knowledge of your sister must make articlehere latter probable', 3.061154663451139]
[' if personpronoun be so if personpronoun have been misled by such error to inflict pain on thirdpronoun your resentment has not been unreasonable', 2.277102481889004]
[' demonpronoun personpronoun was desirous of believing thirdpronoun indifferent is certain but personpronoun will venture to say demonpronoun my investigations and decisions are not usually influenced by my hopes or fears', 1.69083651593487]
[' personpronoun did not believe thirdpronoun to be indifferent because personpronoun wished personpronoun personpronoun believed personpronoun on impartial conviction as truly as personpronoun wished personpronoun in reason', 2.1274398975245967]
[' my objections to articlehere marriage were not merely demonpronoun interpronoun personpronoun last night acknowledged to have required articlehere utmost force of passion to put aside in my own case articlehere want of connection could not be so great articlehere evil to my friend as to me', 1.5852721665297844]
[' articlehere situation of your mother s family though objectionable was indefpronoun in comparison of demonpronoun total want of propriety so frequently so almost uniformly betrayed by reflexpronoun by your three younger sisters and occasionally even by your father', 1.5233878007182935]
[' personpronoun pains me to offend you', 10.827996687731407]
[' but amidst your concern for articlehere defects of your nearest relations and your displeasure at demonpronoun representation of thirdpronoun let personpronoun give personpronoun consolation to consider demonpronoun to have conducted reflexpronoun so as to avoid indefpronoun share of articlehere like censure is praise no less generally bestowed on personpronoun and your eldest sister than personpronoun is honourable to articlehere sense and disposition of both', 1.3927070096874095]
[' personpronoun left netherfield for london on articlehere day following as personpronoun personpronoun am certain remember with articlehere design of soon returning', 1.8571462042193738]
[' articlehere part interpronoun personpronoun acted is now to be explained', 3.194263951937947]
[' possespronoun sisters uneasiness had been equally excited with my own our coincidence of feeling was soon discovered and alike sensible demonpronoun no time was to be lost in detaching their brother personpronoun shortly resolved on joining thirdpronoun directly in london', 1.4916603634714496]
[' personpronoun described and enforced thirdpronoun earnestly', 6.928161465303699]
[' to convince thirdpronoun therefore demonpronoun personpronoun had deceived reflexpronoun was no very difficult point', 3.081691655361534]
[' to persuade thirdpronoun against returning into hertfordshire when demonpronoun conviction had been given was scarcely articlehere work of articlehere moment', 2.1817505201758074]
[' personpronoun cannot blame reflexpronoun for having done thus much', 3.6342265802292553]
[' there is but indefpronoun part of my conduct in articlehere whole affair on interpronoun personpronoun do not reflect with satisfaction personpronoun is demonpronoun personpronoun condescended to adopt articlehere measures of art so far as to conceal from thirdpronoun your sister s being in town', 2.0530832158213026]
[' personpronoun knew personpronoun reflexpronoun as personpronoun was known to miss bingley but thirdpronoun brother is even yet ignorant of it', 3.0199017838148747]
[' demonpronoun personpronoun might have met without ill consequence is perhaps probable but possespronoun regard did not appear to me enough extinguished for thirdpronoun to see thirdpronoun without indefpronoun danger', 2.066679182820349]
[' perhaps demonpronoun concealment demonpronoun disguise was beneath me', 4.27035028522305]
[' personpronoun is done however and personpronoun was done for articlehere best', 4.569496512177156]
[' on demonpronoun subject personpronoun have indefpronoun more to say no indefpronoun apology to offer', 3.3370122607198387]
[' with respect to demonpronoun indefpronoun more weighty accusation of having injured addressform wickham personpronoun can only refute personpronoun by laying before personpronoun articlehere whole of possespronoun connection with my family', 1.747030858577878]
[' of interpronoun personpronoun has particularly accused me personpronoun am ignorant but of articlehere truth of interpronoun personpronoun shall relate personpronoun can summon more than indefpronoun witness of undoubted veracity', 2.145327768537442]
[' addressform wickham is articlehere son of articlehere very respectable man interpronoun had for indefpronoun years articlehere management of indefpronoun articlehere pemberley estates and interpronoun good conduct in articlehere discharge of possespronoun trust naturally inclined my father to be of service to thirdpronoun and on george wickham interpronoun was possespronoun god son possespronoun kindness was therefore liberally bestowed', 1.693562786708467]
[' my father supported thirdpronoun at school and afterwards at cambridge most important assistance as possespronoun own father always poor from articlehere extravagance of possespronoun wife would have been unable to give thirdpronoun articlehere gentleman s education', 1.8435760806985857]
[' my father was not only fond of demonpronoun young man s society interpronoun manners were always engaging personpronoun had also articlehere highest opinion of thirdpronoun and hoping articlehere church would be possespronoun profession intended to provide for thirdpronoun in it', 1.9023477142915752]
[' as for reflexpronoun personpronoun is indefpronoun many years since personpronoun first began to think of thirdpronoun in articlehere very different manner', 5.325821775956444]
[' articlehere vicious propensities articlehere want of principle interpronoun personpronoun was careful to guard from articlehere knowledge of possespronoun best friend could not escape articlehere observation of articlehere young man of nearly articlehere same age with reflexpronoun and interpronoun had opportunities of seeing thirdpronoun in unguarded moments interpronoun addressform darcy could not have', 1.8090455905628935]
[' personpronoun adds even indefpronoun motive', 10.203322194650232]
[' my excellent father died about five years ago and possespronoun attachment to addressform wickham was to articlehere last so steady demonpronoun in possespronoun will personpronoun particularly recommended personpronoun to me to promote possespronoun advancement in articlehere best manner demonpronoun possespronoun profession might allow and if personpronoun took orders desired demonpronoun articlehere valuable family living might be possespronoun as soon as soon as personpronoun became vacant', 1.6434425780543946]
[' there was also articlehere legacy of indefpronoun thousand pounds', 3.6342265802292553]
[' articlehere business was therefore soon settled', 6.928161465303699]
[' personpronoun resigned indefpronoun claim to assistance in articlehere church were personpronoun possible demonpronoun personpronoun could ever be in articlehere situation to receive personpronoun and accepted in return three thousand pounds', 1.950925487285389]
[' personpronoun thought too ill of thirdpronoun to invite thirdpronoun to pemberley or admit possespronoun society in town', 2.347082013097498]
[' possespronoun circumstances personpronoun assured me and personpronoun had no difficulty in believing personpronoun were exceedingly bad', 3.137667584078629]
[' personpronoun had found articlehere law articlehere most unprofitable study and was now absolutely resolved on being ordained if personpronoun would present thirdpronoun to articlehere living in question of interpronoun personpronoun trusted there could be little doubt as personpronoun was well assured demonpronoun personpronoun had no indefpronoun person to provide for and personpronoun could not have forgotten my revered father s intentions', 1.8619760049035585]
[' personpronoun will hardly blame me for refusing to comply with demonpronoun entreaty or for resisting every repetition of it', 2.4419090673019146]
[' possespronoun resentment was in proportion to articlehere distress of possespronoun circumstances and personpronoun was doubtless as violent in possespronoun abuse of me to others as in possespronoun reproaches to myself', 2.07140560629283]
[' after demonpronoun period every appearance of acquaintance was dropt', 3.6342265802292553]
[' how personpronoun lived personpronoun know not', 6.9281614653037]
[' but last summer personpronoun was again most painfully obtruded on my notice', 2.8844904463543535]
[' personpronoun must now mention articlehere circumstance interpronoun personpronoun would wish to forget reflexpronoun and interpronoun no obligation less than articlehere present should induce me to unfold to indefpronoun human being', 1.8724213124557656]
[' about articlehere year ago personpronoun was taken from school and articlehere establishment formed for thirdpronoun in london and last summer personpronoun went with articlehere lady interpronoun presided over personpronoun to ramsgate and thither also went addressform wickham undoubtedly by design for there proved to have been articlehere prior acquaintance between thirdpronoun and addressform younge in interpronoun character personpronoun were most unhappily deceived and by thirdpronoun connivance and aid personpronoun so far recommended reflexpronoun to georgiana interpronoun affectionate heart retained articlehere strong impression of possespronoun kindness to thirdpronoun as articlehere child demonpronoun personpronoun was persuaded to believe reflexpronoun in love and to consent to articlehere elopement', 1.3961468469470455]
[' personpronoun was then but fifteen interpronoun must be thirdpronoun excuse and after stating thirdpronoun imprudence personpronoun am happy to add demonpronoun personpronoun owed articlehere knowledge of personpronoun to herself', 2.0164452516167066]
[' personpronoun may imagine interpronoun personpronoun felt and how personpronoun acted', 4.264793925103835]
[' personpronoun know not in interpronoun manner under interpronoun form of falsehood personpronoun has imposed on personpronoun but possespronoun success is not perhaps to be wondered at', 1.6487124706236067]
[' ignorant as personpronoun previously were of every thing concerning indefpronoun detection could not be in your power and suspicion certainly not in your inclination', 2.0161456793802217]
[' but personpronoun was not then master enough of reflexpronoun to know interpronoun could or ought to be revealed', 2.9113105307541804]
[' for articlehere truth of every thing here related personpronoun can appeal more particularly to articlehere testimony of colonel fitzwilliam interpronoun from our near relationship and constant intimacy and still more as indefpronoun of articlehere executors of my father s will has been unavoidably acquainted with every particular of demonpronoun transactions', 1.566651010602061]
[' chapter xiii', 235.14676268237247]
[' if elizabeth when addressform but such as personpronoun were personpronoun may be well supposed how eagerly personpronoun went through thirdpronoun and interpronoun articlehere contrariety of emotion personpronoun excited', 2.0813265385192667]
[' with amazement did personpronoun first understand demonpronoun personpronoun believed indefpronoun apology to be in possespronoun power and steadfastly was personpronoun persuaded demonpronoun personpronoun could have no explanation to give interpronoun articlehere just sense of shame would not conceal', 1.8303011436470855]
[' with articlehere strong prejudice against every thing personpronoun might say personpronoun began possespronoun account of interpronoun had happened at netherfield', 2.2572872907670196]
[' personpronoun read with articlehere eagerness interpronoun hardly left thirdpronoun power of comprehension and from impatience of knowing interpronoun articlehere next sentence might bring was incapable of attending to articlehere sense of articlehere indefpronoun before thirdpronoun eyes', 1.5799255062311952]
[' possespronoun belief of thirdpronoun sister s insensibility personpronoun instantly resolved to be false and possespronoun account of articlehere real articlehere worst objections to articlehere match made thirdpronoun too angry to have indefpronoun wish of doing thirdpronoun justice', 1.776078434725559]
[' personpronoun expressed no regret for interpronoun personpronoun had done interpronoun satisfied thirdpronoun possespronoun style was not penitent but haughty', 2.5919302263910082]
[' but when demonpronoun subject was succeeded by possespronoun account of addressform wickham when personpronoun read with somewhat clearer attention articlehere relation of events interpronoun if true must overthrow every cherished opinion of possespronoun worth and interpronoun bore so alarming articlehere affinity to possespronoun own history of reflexpronoun thirdpronoun feelings were yet more acutely painful and more difficult of definition', 1.3935429140309754]
[' astonishment apprehension and even horror oppressed her', 8.91292337538986]
[' personpronoun wished to discredit personpronoun entirely repeatedly exclaiming demonpronoun must be false', 2.8844904463543535]
[' demonpronoun must be articlehere grossest falsehood', 8.901982843343825]
[' and when personpronoun had gone through articlehere whole letter though scarcely knowing indefpronoun thing of articlehere last page or two put personpronoun hastily away protesting demonpronoun personpronoun would not regard personpronoun demonpronoun personpronoun would never look in personpronoun again', 2.106003007948782]
[' in demonpronoun perturbed state of mind with thoughts demonpronoun could rest on indefpronoun personpronoun walked on but personpronoun would not do in half articlehere minute articlehere letter was unfolded again and collecting reflexpronoun as well as personpronoun could personpronoun again began articlehere mortifying perusal of indefpronoun demonpronoun related to wickham and commanded reflexpronoun so far as to examine articlehere meaning of every sentence', 1.6173337852255312]
[' articlehere account of possespronoun connection with articlehere pemberley family was exactly interpronoun personpronoun had related reflexpronoun and articlehere kindness of articlehere late addressform so far indefpronoun recital confirmed articlehere indefpronoun but when personpronoun came to articlehere will articlehere difference was great', 1.9289810651353163]
[' interpronoun wickham had said of articlehere living was fresh in thirdpronoun memory and as personpronoun recalled possespronoun very words personpronoun was impossible not to feel demonpronoun there was gross duplicity on indefpronoun side or articlehere indefpronoun and for articlehere indefpronoun moments personpronoun flattered reflexpronoun demonpronoun thirdpronoun wishes did not err', 1.7096108855648506]
[' but when personpronoun read and re read with articlehere closest attention articlehere particulars immediately following of wickham s resigning indefpronoun pretensions to articlehere living of possespronoun receiving in lieu so considerable articlehere sum as three thousand pounds again was personpronoun forced to hesitate', 1.488158827240858]
[' personpronoun put down articlehere letter weighed every circumstance with interpronoun personpronoun meant to be impartiality deliberated on articlehere probability of indefpronoun statement but with little success', 2.094879094182041]
[' on indefpronoun sides personpronoun was only assertion', 6.9383787976960685]
[' again personpronoun read on', 18.235891558504584]
[' but every line proved more clearly demonpronoun articlehere affair interpronoun personpronoun had believed personpronoun impossible demonpronoun indefpronoun contrivance could so represent as to render addressform articlehere extravagance and general profligacy interpronoun personpronoun scrupled not to lay to addressform wickham s charge exceedingly shocked thirdpronoun articlehere more so as personpronoun could bring no proof of possespronoun injustice', 1.510974192505424]
[' personpronoun had never heard of thirdpronoun before possespronoun entrance into articlehere shire militia in interpronoun personpronoun had engaged at articlehere persuasion of articlehere young man interpronoun on meeting thirdpronoun accidentally in town had there renewed articlehere slight acquaintance', 1.8998387964215566]
[' of possespronoun former way of life indefpronoun had been known in hertfordshire but interpronoun personpronoun told himself', 3.1180927261468114]
[' as to possespronoun real character had information been in thirdpronoun power personpronoun had never felt articlehere wish of enquiring', 2.735527094145276]
[' but no such recollection befriended her', 12.833847321581247]
[' personpronoun could see thirdpronoun instantly before thirdpronoun in every charm of air and address but personpronoun could remember no more substantial good than articlehere general approbation of articlehere neighbourhood and articlehere regard interpronoun possespronoun social powers had gained thirdpronoun in articlehere mess', 1.5573598491048297]
[' after pausing on demonpronoun point articlehere considerable while personpronoun once more continued to read', 2.737469140899462]
[' but alas', 332.54774093353876]
[' at indefpronoun time personpronoun had almost resolved on applying to thirdpronoun but articlehere idea was checked by articlehere awkwardness of articlehere application and at length wholly banished by articlehere conviction demonpronoun addressform darcy would never have hazarded such articlehere proposal if personpronoun had not been well assured of possespronoun cousin s corroboration', 1.7452063495067822]
[' personpronoun perfectly remembered every thing demonpronoun had passed in conversation between wickham and reflexpronoun in their first evening at addressform philips s', 1.805617760686415]
[' personpronoun was now struck with articlehere impropriety of such communications to articlehere stranger and wondered personpronoun had escaped thirdpronoun before', 1.9830784702521123]
[' personpronoun saw articlehere indelicacy of putting reflexpronoun forward as personpronoun had done and articlehere inconsistency of possespronoun professions with possespronoun conduct', 2.202701958295216]
[' personpronoun remembered also demonpronoun till articlehere netherfield family had quitted articlehere country personpronoun had told possespronoun story to no indefpronoun but reflexpronoun but demonpronoun after their removal personpronoun had been every where discussed demonpronoun personpronoun had then no reserves no scruples in sinking addressform darcy s character though personpronoun had assured thirdpronoun demonpronoun respect for articlehere father would always prevent possespronoun exposing articlehere son', 1.560283388325503]
[' how differently did every thing now appear in interpronoun personpronoun was concerned', 4.215794232070345]
[' possespronoun attentions to miss king were now articlehere consequence of views solely and hatefully mercenary and articlehere mediocrity of thirdpronoun fortune proved no longer articlehere moderation of possespronoun wishes but possespronoun eagerness to grasp at indefpronoun thing', 1.475231631576753]
[' every lingering struggle in possespronoun favour grew fainter and fainter and in farther justification of addressform darcy personpronoun could not but allow demonpronoun addressform bingley when questioned by jane had long ago asserted possespronoun blamelessness in articlehere affair demonpronoun proud and repulsive as were possespronoun manners personpronoun had never in articlehere whole course of their acquaintance articlehere acquaintance interpronoun had latterly brought thirdpronoun much together and given thirdpronoun articlehere sort of intimacy with possespronoun ways seen indefpronoun thing demonpronoun betrayed thirdpronoun to be unprincipled or unjust indefpronoun thing demonpronoun spoke thirdpronoun of irreligious or immoral habits', 1.5476791788056063]
[' demonpronoun among possespronoun own connections personpronoun was esteemed and valued demonpronoun even wickham had allowed thirdpronoun merit as articlehere brother and demonpronoun personpronoun had often heard thirdpronoun speak so affectionately of possespronoun sister as to prove thirdpronoun capable of indefpronoun amiable feeling', 1.7180098498946021]
[' demonpronoun had possespronoun actions been interpronoun wickham represented thirdpronoun so gross articlehere violation of every thing right could hardly have been concealed from articlehere world and demonpronoun friendship between articlehere person capable of personpronoun and such articlehere amiable man as addressform bingley was incomprehensible', 1.5827520779304827]
[' personpronoun grew absolutely ashamed of herself', 16.807843526016615]
[' of indefpronoun darcy nor wickham could personpronoun think without feeling demonpronoun personpronoun had been blind partial prejudiced absurd', 2.8660943612896443]
[' how despicably have personpronoun acted', 10.203322194650232]
[' personpronoun cried', 105.16082920935912]
[' personpronoun interpronoun have prided reflexpronoun on my discernment', 4.27035028522305]
[' interpronoun have often disdained articlehere generous candour of my sister and gratified my vanity in useless or blameable distrust', 1.9821918399659388]
[' how humiliating is demonpronoun discovery', 10.203322194650232]
[' had personpronoun been in love personpronoun could not have been more wretchedly blind', 4.382781844789839]
[' but vanity not love has been my folly', 4.898957336328579]
[' pleased with articlehere preference of indefpronoun and offended by articlehere neglect of articlehere indefpronoun on articlehere very beginning of our acquaintance personpronoun have courted prepossession and ignorance and driven reason away where indefpronoun were concerned', 1.6955620688919752]
[' till demonpronoun moment personpronoun never knew myself', 14.800786030584876]
[' from reflexpronoun to jane from jane to bingley thirdpronoun thoughts were in articlehere line interpronoun soon brought to thirdpronoun recollection demonpronoun addressform darcy s explanation there had appeared very insufficient and personpronoun read personpronoun again', 1.8629868955376694]
[' widely different was articlehere effect of articlehere second perusal', 4.43479194940232]
[' personpronoun felt demonpronoun jane s feelings though fervent were little displayed and demonpronoun there was articlehere constant complacency in thirdpronoun air and manner not often united with great sensibility', 1.948196662309596]
[' articlehere justice of articlehere charge struck thirdpronoun too forcibly for denial and articlehere circumstances to interpronoun personpronoun particularly alluded as having passed at articlehere netherfield ball and as confirming indefpronoun possespronoun first disapprobation could not have made articlehere stronger impression on possespronoun mind than on hers', 1.6465521070556148]
[' personpronoun soothed but personpronoun could not console thirdpronoun for articlehere contempt interpronoun had been thus self attracted by articlehere rest of thirdpronoun family and as personpronoun considered demonpronoun jane s disappointment had in fact been articlehere work of thirdpronoun nearest relations and reflected how materially articlehere credit of indefpronoun must be hurt by such impropriety of conduct personpronoun felt depressed beyond indefpronoun thing personpronoun had ever known before', 1.818710896150118]
[' after wandering along articlehere lane for two hours giving way to every variety of thought re considering events determining probabilities and reconciling reflexpronoun as well as personpronoun could to articlehere change so sudden and so important fatigue and articlehere recollection of thirdpronoun long absence made thirdpronoun at length return home and personpronoun entered articlehere house with articlehere wish of appearing cheerful as usual and articlehere resolution of repressing such reflections as must make thirdpronoun unfit for conversation', 1.4458923867131297]
[' elizabeth could but just affect concern in missing thirdpronoun personpronoun really rejoiced at it', 3.3108954024298374]
[' colonel fitzwilliam was no longer articlehere object', 7.072005180161597]
[' personpronoun could think only of thirdpronoun letter', 6.147377653671342]
[' articlehere two gentlemen left rosings articlehere next morning and addressform collins having been in waiting near articlehere lodges to make thirdpronoun possespronoun parting obeisance was able to bring home articlehere pleasing intelligence of their appearing in very good health and in as tolerable spirits as could be expected after articlehere melancholy scene so lately gone through at rosings', 1.4448807537226487]
[' to rosings personpronoun then hastened to console lady catherine and thirdpronoun daughter and on possespronoun return brought back with great satisfaction articlehere message from thirdpronoun ladyship importing demonpronoun personpronoun felt reflexpronoun so dull as to make thirdpronoun very desirous of having thirdpronoun indefpronoun to dine with her', 1.7804941879149232]
[' elizabeth could not see lady catherine without recollecting demonpronoun had personpronoun chosen personpronoun personpronoun might by demonpronoun time have been presented to thirdpronoun as thirdpronoun future niece nor could personpronoun think without articlehere smile of interpronoun thirdpronoun ladyship s indignation would have been', 1.7552485723088382]
[' how would personpronoun have behaved', 10.203322194650232]
[' were questions with interpronoun personpronoun amused herself', 17.31589563022958]
[' their first subject was articlehere diminution of articlehere rosings party', 3.194263951937947]
[' personpronoun assure personpronoun personpronoun feel personpronoun exceedingly said lady catherine personpronoun believe indefpronoun feels articlehere loss of friends so much as personpronoun do', 2.395221157235561]
[' personpronoun were excessively sorry to go', 6.928161465303699]
[' possespronoun attachment to rosings certainly increases', 6.9281614653037]
[' addressform collins had articlehere compliment and articlehere allusion to throw in here interpronoun were kindly smiled on by articlehere mother and daughter', 1.805617760686415]
[' lady catherine observed after dinner demonpronoun miss bennet seemed out of spirits and immediately accounting for personpronoun reflexpronoun by supposing demonpronoun personpronoun did not like to go home again so soon personpronoun added but if demonpronoun is articlehere case personpronoun must write to your mother to beg demonpronoun personpronoun may stay articlehere little longer', 1.6783304157868548]
[' addressform collins will be very glad of your company personpronoun am sure', 2.9544773593999056]
[' personpronoun must be in town next saturday', 7.072005180161597]
[' personpronoun expected personpronoun to stay two months', 5.254479655233524]
[' personpronoun told addressform collins so before personpronoun came', 4.27035028522305]
[' there can be no occasion for your going so soon', 4.021340061072744]
[' addressform bennet could certainly spare personpronoun for indefpronoun fortnight', 4.106061720206865]
[' but my father cannot', 18.235891558504584]
[' personpronoun wrote last week to hurry my return', 4.27035028522305]
[' oh', 1348.6341463414635]
[' your father of course may spare personpronoun if your mother can', 2.874212735830507]
[' and if personpronoun will stay indefpronoun month complete personpronoun will be in my power to take indefpronoun of personpronoun as far as london for personpronoun am going there early in june for articlehere week and as dawson does not object to articlehere barouche box there will be very good room for indefpronoun of personpronoun and indeed if articlehere weather should happen to be cool personpronoun should not object to taking personpronoun indefpronoun as personpronoun are indefpronoun of personpronoun large', 1.8718452900172677]
[' personpronoun are indefpronoun kindness madam but personpronoun believe personpronoun must abide by our original plan', 2.60928709154516]
[' addressform collins personpronoun must send articlehere servant with them', 5.433207175371327]
[' personpronoun know personpronoun always speak my mind and personpronoun cannot bear articlehere idea of two young women travelling post by themselves', 2.6483715220635102]
[' personpronoun is highly improper', 18.235891558504584]
[' personpronoun must contrive to send somebody', 9.992137896354606]
[' personpronoun have articlehere greatest dislike in articlehere world to demonpronoun sort of thing', 3.6136012866261553]
[' young women should always be properly guarded and attended according to their situation in life', 2.2715163473459445]
[' when my niece georgiana went to ramsgate last summer personpronoun made articlehere point of thirdpronoun having two men servants go with her', 2.256623835643686]
[' personpronoun am excessively attentive to indefpronoun demonpronoun things', 4.898957336328579]
[' personpronoun must send john with articlehere young ladies addressform collins', 4.041008186786651]
[' personpronoun am glad personpronoun occurred to me to mention personpronoun for personpronoun would really be discreditable to personpronoun to let thirdpronoun go alone', 2.34261015388771]
[' my uncle is to send articlehere servant for us', 3.9251818113178882]
[' oh', 1348.6341463414635]
[' personpronoun keeps articlehere man servant does he', 7.330517539054393]
[' personpronoun am very glad personpronoun have indefpronoun interpronoun thinks of demonpronoun things', 3.2377310547437252]
[' where shall personpronoun change horses', 10.203322194650232]
[' oh', 1348.6341463414635]
[' bromley of course', 47.9994212893191]
[' if personpronoun mention my name at articlehere bell personpronoun will be attended to', 3.2386731731754907]
[' lady catherine had indefpronoun indefpronoun questions to ask respecting their journey and as personpronoun did not answer thirdpronoun indefpronoun reflexpronoun attention was necessary interpronoun elizabeth believed to be lucky for thirdpronoun or with articlehere mind so occupied personpronoun might have forgotten where personpronoun was', 1.746005192542469]
[' reflection must be reserved for solitary hours whenever personpronoun was alone personpronoun gave way to personpronoun as articlehere greatest relief and not articlehere day went by without articlehere solitary walk in interpronoun personpronoun might indulge in indefpronoun articlehere delight of unpleasant recollections', 1.6561395040905675]
[' addressform personpronoun studied every sentence and thirdpronoun feelings towards possespronoun writer were at times widely different', 2.253515241293289]
[' when personpronoun remembered articlehere style of possespronoun address personpronoun was still full of indignation but when personpronoun considered how unjustly personpronoun had condemned and upbraided thirdpronoun thirdpronoun anger was turned against reflexpronoun and possespronoun disappointed feelings became articlehere object of compassion', 1.57647410347869]
[' possespronoun attachment excited gratitude possespronoun general character respect but personpronoun could not approve thirdpronoun nor could personpronoun for articlehere moment repent thirdpronoun refusal or feel articlehere slightest inclination ever to see thirdpronoun again', 1.950145750547614]
[' in thirdpronoun own past behaviour there was articlehere constant source of vexation and regret and in articlehere unhappy defects of thirdpronoun family articlehere subject of yet heavier chagrin', 2.270508523067419]
