avg_perplexity :  211.42063991634396
['the project gutenberg ebook pride and prejudice by jane austen edited by r', 5.493740330672762]
[' but personpronoun is not merely demonpronoun affair personpronoun continued on interpronoun my dislike is founded', 7.300674544358498]
[' long before personpronoun had taken place my opinion of personpronoun was decided', 10.096678624751963]
[' on demonpronoun subject interpronoun can personpronoun have to say', 8.145923482282281]
[' or under interpronoun misrepresentation can personpronoun here impose upon others', 10.777441551534558]
[' interpronoun demonpronoun knows interpronoun possespronoun misfortunes have been can help feeling articlehere interest in him', 8.517350810390974]
[' possespronoun misfortunes', 184.27316923724968]
[' repeated darcy contemptuously yes possespronoun misfortunes have been great indeed', 10.773400365770982]
[' and of your infliction cried elizabeth with energy', 12.024613599119732]
[' personpronoun have reduced thirdpronoun to possespronoun present state of poverty comparative poverty', 8.427239652103708]
[' personpronoun have withheld articlehere advantages interpronoun personpronoun must know to have been designed for him', 8.897947582929756]
[' personpronoun have deprived articlehere best years of possespronoun life of demonpronoun independence interpronoun was no less possespronoun due than possespronoun desert', 6.183202853324185]
[' personpronoun have done indefpronoun this', 31.176957709648526]
[' and yet personpronoun can treat articlehere mention of possespronoun misfortunes with contempt and ridicule', 6.9782712330346754]
[' demonpronoun is articlehere estimation in interpronoun personpronoun hold me', 12.145960679374447]
[' my faults according to demonpronoun calculation are heavy indeed', 12.120361236683012]
[' but perhaps added personpronoun stopping in possespronoun walk and turning towards thirdpronoun demonpronoun offences might have been overlooked had not your pride been hurt by my honest confession of articlehere scruples demonpronoun had long prevented my forming indefpronoun serious design', 5.068769925690057]
[' demonpronoun bitter accusations might have been suppressed had personpronoun with greater policy concealed my struggles and flattered personpronoun into articlehere belief of my being impelled by unqualified unalloyed inclination by reason by reflection by every thing', 6.015460491238254]
[' but disguise of every sort is my abhorrence', 14.110281582415265]
[' nor am personpronoun ashamed of articlehere feelings personpronoun related', 12.95516328497933]
[' could personpronoun expect me to rejoice in articlehere inferiority of your connections', 7.694173281911391]
[' to congratulate reflexpronoun on articlehere hope of relations interpronoun condition in life is so decidedly beneath my own', 8.548891969671349]
[' elizabeth felt reflexpronoun growing more angry every moment yet personpronoun tried to articlehere utmost to speak with composure when personpronoun said personpronoun are mistaken addressform darcy if personpronoun suppose demonpronoun articlehere mode of your declaration affected me in indefpronoun indefpronoun way than as personpronoun spared me articlehere concern interpronoun personpronoun might have felt in refusing personpronoun had personpronoun behaved in articlehere more gentleman like manner', 5.0379506821108135]
[' personpronoun saw thirdpronoun start at demonpronoun but personpronoun said indefpronoun and personpronoun continued personpronoun could not have made me articlehere offer of your hand in indefpronoun possible way demonpronoun would have tempted me to accept it', 6.4300801226560065]
[' again possespronoun astonishment was obvious and personpronoun looked at thirdpronoun with articlehere expression of mingled incredulity and mortification', 8.151905013770353]
[' personpronoun went on', 43.84556859611583]
[' from articlehere very beginning from articlehere first moment personpronoun may almost say of my acquaintance with personpronoun your manners impressing me with articlehere fullest belief of your arrogance your conceit and your selfish disdain of articlehere feelings of others were such as to form demonpronoun ground work of disapprobation on interpronoun succeeding events have built so immoveable articlehere dislike and personpronoun had not known personpronoun articlehere month before personpronoun felt demonpronoun personpronoun were articlehere last man in articlehere world interpronoun personpronoun could ever be prevailed on to marry', 5.3448874200153424]
[' personpronoun have said quite enough madam', 14.630222492094155]
[' forgive me for having taken up so much of your time and accept my best wishes for your health and happiness', 6.533192889620057]
[' articlehere tumult of thirdpronoun mind was now painfully great', 12.94248228906052]
[' personpronoun knew not how to support reflexpronoun and from actual weakness sat down and cried for half articlehere hour', 5.261321442992571]
[' demonpronoun personpronoun should receive articlehere offer of marriage from addressform darcy', 7.277822263520927]
[' but possespronoun pride possespronoun abominable pride possespronoun shameless avowal of interpronoun personpronoun had done with respect to jane possespronoun unpardonable assurance in acknowledging though personpronoun could not justify personpronoun and articlehere unfeeling manner in interpronoun personpronoun had mentioned addressform wickham possespronoun cruelty towards interpronoun personpronoun had not attempted to deny soon overcame articlehere pity interpronoun articlehere consideration of possespronoun attachment had for articlehere moment excited', 6.264979192087618]
[' personpronoun continued in very agitating reflections till articlehere sound of lady catherine s carriage made thirdpronoun feel how unequal personpronoun was to encounter charlotte s observation and hurried thirdpronoun away to thirdpronoun room', 6.0162885506860855]
[' chapter xii', 297.43816043276263]
[' personpronoun could not yet recover from articlehere surprise of interpronoun had happened personpronoun was impossible to think of indefpronoun thing else and totally indisposed for employment personpronoun resolved soon after breakfast to indulge reflexpronoun in air and exercise', 5.310921564657278]
[' personpronoun was proceeding directly to thirdpronoun favourite walk when articlehere recollection of addressform darcy s sometimes coming there stopped thirdpronoun and instead of entering articlehere park personpronoun turned up articlehere lane interpronoun led thirdpronoun farther from articlehere turnpike road', 5.617257846037279]
[' articlehere park paling was still articlehere boundary on indefpronoun side and personpronoun soon passed indefpronoun of articlehere gates into articlehere ground', 7.4907483537099395]
[' after walking two or three times along demonpronoun part of articlehere lane personpronoun was tempted by articlehere pleasantness of articlehere morning to stop at articlehere gates and look into articlehere park', 5.7219394544823805]
[' articlehere five weeks interpronoun personpronoun had now passed in kent had made articlehere great difference in articlehere country and every day was adding to articlehere verdure of articlehere early trees', 7.063131195337454]
[' personpronoun was on articlehere point of continuing thirdpronoun walk when personpronoun caught articlehere glimpse of articlehere gentleman within articlehere sort of grove interpronoun edged articlehere park personpronoun was moving demonpronoun way and fearful of possespronoun being addressform darcy personpronoun was directly retreating', 5.4940132919932845]
[' but articlehere person interpronoun advanced was now near enough to see thirdpronoun and stepping forward with eagerness pronounced thirdpronoun name', 7.608700685156877]
[' personpronoun had turned away but on hearing reflexpronoun called though in articlehere voice interpronoun proved personpronoun to be addressform darcy personpronoun moved again towards articlehere gate', 7.866415979027753]
[' personpronoun had by demonpronoun time reached personpronoun also and holding out articlehere letter interpronoun personpronoun instinctively took said with articlehere look of haughty composure personpronoun have been walking in articlehere grove indefpronoun time in articlehere hope of meeting you', 5.846858424672587]
[' and then with articlehere slight bow turned again into articlehere plantation and was soon out of sight', 6.820936690876176]
[' with no expectation of pleasure but with articlehere strongest curiosity elizabeth opened articlehere letter and to thirdpronoun still increasing wonder perceived articlehere envelope containing two sheets of letter paper written quite through in articlehere very close hand', 5.486833955750681]
[' articlehere envelope reflexpronoun was likewise full', 18.36710147854366]
[' personpronoun was dated from rosings at eight o clock in articlehere morning and was as follows be not alarmed madam on receiving demonpronoun letter by articlehere apprehension of possespronoun containing indefpronoun repetition of demonpronoun sentiments or renewal of demonpronoun offers interpronoun were last night so disgusting to you', 5.191785689362067]
[' personpronoun write without indefpronoun intention of paining personpronoun or humbling reflexpronoun by dwelling on wishes interpronoun for articlehere happiness of indefpronoun cannot be too soon forgotten and articlehere effort interpronoun articlehere formation and articlehere perusal of demonpronoun letter must occasion should have been spared had not my character required personpronoun to be written and read', 5.2846174723753405]
[' personpronoun must therefore pardon articlehere freedom with interpronoun personpronoun demand your attention your feelings personpronoun know will bestow personpronoun unwillingly but personpronoun demand personpronoun of your justice', 5.601367108903507]
[' articlehere first mentioned was demonpronoun regardless of articlehere sentiments of indefpronoun personpronoun had detached addressform bingley from your sister and articlehere indefpronoun demonpronoun personpronoun had in defiance of various claims in defiance of honour and humanity ruined articlehere immediate prosperity and blasted articlehere prospects of addressform wickham', 5.5641424006840365]
[' wilfully and wantonly to have thrown off articlehere companion of my youth articlehere acknowledged favourite of my father articlehere young man interpronoun had scarcely indefpronoun indefpronoun dependence than on our patronage and interpronoun had been brought up to expect possespronoun exertion would be articlehere depravity to interpronoun articlehere separation of two young persons interpronoun affection could be articlehere growth of only articlehere indefpronoun weeks could bear no comparison', 5.234888316220936]
[' but from articlehere severity of demonpronoun blame interpronoun was last night so liberally bestowed respecting indefpronoun circumstance personpronoun shall hope to be in future secured when articlehere following account of my actions and their motives has been read', 5.375720807579339]
[' articlehere necessity must be obeyed and farther apology would be absurd', 8.741170630226135]
[' but personpronoun was not till articlehere evening of articlehere dance at netherfield demonpronoun personpronoun had indefpronoun apprehension of possespronoun feeling articlehere serious attachment', 6.796119351172683]
[' at demonpronoun ball while personpronoun had articlehere honour of dancing with personpronoun personpronoun was first made acquainted by sir william lucas s accidental information demonpronoun bingley s attentions to your sister had given rise to articlehere general expectation of their marriage', 5.874958978593966]
[' personpronoun spoke of personpronoun as articlehere certain event of interpronoun articlehere time alone could be undecided', 8.206133100640443]
[' from demonpronoun moment personpronoun observed my friend s behaviour attentively and personpronoun could then perceive demonpronoun possespronoun partiality for miss bennet was beyond interpronoun personpronoun had ever witnessed in him', 8.390047524930639]
[' your sister personpronoun also watched', 18.883067769720753]
[' your superior knowledge of your sister must make articlehere latter probable', 10.562706667311412]
[' if personpronoun be so if personpronoun have been misled by such error to inflict pain on thirdpronoun your resentment has not been unreasonable', 7.425679787778444]
[' demonpronoun personpronoun was desirous of believing thirdpronoun indifferent is certain but personpronoun will venture to say demonpronoun my investigations and decisions are not usually influenced by my hopes or fears', 5.65036728519163]
[' personpronoun did not believe thirdpronoun to be indifferent because personpronoun wished personpronoun personpronoun believed personpronoun on impartial conviction as truly as personpronoun wished personpronoun in reason', 6.507336485287471]
[' my objections to articlehere marriage were not merely demonpronoun interpronoun personpronoun last night acknowledged to have required articlehere utmost force of passion to put aside in my own case articlehere want of connection could not be so great articlehere evil to my friend as to me', 5.757848816692648]
[' articlehere situation of your mother s family though objectionable was indefpronoun in comparison of demonpronoun total want of propriety so frequently so almost uniformly betrayed by reflexpronoun by your three younger sisters and occasionally even by your father', 5.261581648311107]
[' personpronoun pains me to offend you', 27.726915922123684]
[' but amidst your concern for articlehere defects of your nearest relations and your displeasure at demonpronoun representation of thirdpronoun let personpronoun give personpronoun consolation to consider demonpronoun to have conducted reflexpronoun so as to avoid indefpronoun share of articlehere like censure is praise no less generally bestowed on personpronoun and your eldest sister than personpronoun is honourable to articlehere sense and disposition of both', 5.104634878682455]
[' personpronoun left netherfield for london on articlehere day following as personpronoun personpronoun am certain remember with articlehere design of soon returning', 5.910119865443862]
[' articlehere part interpronoun personpronoun acted is now to be explained', 9.235810830672825]
[' possespronoun sisters uneasiness had been equally excited with my own our coincidence of feeling was soon discovered and alike sensible demonpronoun no time was to be lost in detaching their brother personpronoun shortly resolved on joining thirdpronoun directly in london', 5.406172468806623]
[' personpronoun described and enforced thirdpronoun earnestly', 20.140342808778723]
[' to convince thirdpronoun therefore demonpronoun personpronoun had deceived reflexpronoun was no very difficult point', 10.776239928970444]
[' to persuade thirdpronoun against returning into hertfordshire when demonpronoun conviction had been given was scarcely articlehere work of articlehere moment', 6.643190340521836]
[' personpronoun cannot blame reflexpronoun for having done thus much', 10.507711243391626]
[' there is but indefpronoun part of my conduct in articlehere whole affair on interpronoun personpronoun do not reflect with satisfaction personpronoun is demonpronoun personpronoun condescended to adopt articlehere measures of art so far as to conceal from thirdpronoun your sister s being in town', 6.637991801026707]
[' personpronoun knew personpronoun reflexpronoun as personpronoun was known to miss bingley but thirdpronoun brother is even yet ignorant of it', 9.151494029475932]
[' demonpronoun personpronoun might have met without ill consequence is perhaps probable but possespronoun regard did not appear to me enough extinguished for thirdpronoun to see thirdpronoun without indefpronoun danger', 6.242350834571282]
[' perhaps demonpronoun concealment demonpronoun disguise was beneath me', 13.923098202938064]
[' personpronoun is done however and personpronoun was done for articlehere best', 12.647430077648151]
[' on demonpronoun subject personpronoun have indefpronoun more to say no indefpronoun apology to offer', 8.45158416646932]
[' with respect to demonpronoun indefpronoun more weighty accusation of having injured addressform wickham personpronoun can only refute personpronoun by laying before personpronoun articlehere whole of possespronoun connection with my family', 5.738325464035016]
[' of interpronoun personpronoun has particularly accused me personpronoun am ignorant but of articlehere truth of interpronoun personpronoun shall relate personpronoun can summon more than indefpronoun witness of undoubted veracity', 6.8655282951909635]
[' addressform wickham is articlehere son of articlehere very respectable man interpronoun had for indefpronoun years articlehere management of indefpronoun articlehere pemberley estates and interpronoun good conduct in articlehere discharge of possespronoun trust naturally inclined my father to be of service to thirdpronoun and on george wickham interpronoun was possespronoun god son possespronoun kindness was therefore liberally bestowed', 5.863177858304857]
[' my father supported thirdpronoun at school and afterwards at cambridge most important assistance as possespronoun own father always poor from articlehere extravagance of possespronoun wife would have been unable to give thirdpronoun articlehere gentleman s education', 6.5371319252981825]
[' my father was not only fond of demonpronoun young man s society interpronoun manners were always engaging personpronoun had also articlehere highest opinion of thirdpronoun and hoping articlehere church would be possespronoun profession intended to provide for thirdpronoun in it', 6.4919270643914455]
[' as for reflexpronoun personpronoun is indefpronoun many years since personpronoun first began to think of thirdpronoun in articlehere very different manner', 33.680541979045884]
[' articlehere vicious propensities articlehere want of principle interpronoun personpronoun was careful to guard from articlehere knowledge of possespronoun best friend could not escape articlehere observation of articlehere young man of nearly articlehere same age with reflexpronoun and interpronoun had opportunities of seeing thirdpronoun in unguarded moments interpronoun addressform darcy could not have', 6.080483423272621]
[' personpronoun adds even indefpronoun motive', 29.092858430682124]
[' my excellent father died about five years ago and possespronoun attachment to addressform wickham was to articlehere last so steady demonpronoun in possespronoun will personpronoun particularly recommended personpronoun to me to promote possespronoun advancement in articlehere best manner demonpronoun possespronoun profession might allow and if personpronoun took orders desired demonpronoun articlehere valuable family living might be possespronoun as soon as soon as personpronoun became vacant', 5.938368529939772]
[' there was also articlehere legacy of indefpronoun thousand pounds', 8.415933963411726]
[' articlehere business was therefore soon settled', 14.855762862190364]
[' personpronoun resigned indefpronoun claim to assistance in articlehere church were personpronoun possible demonpronoun personpronoun could ever be in articlehere situation to receive personpronoun and accepted in return three thousand pounds', 6.661090833085081]
[' personpronoun thought too ill of thirdpronoun to invite thirdpronoun to pemberley or admit possespronoun society in town', 7.371625878445737]
[' possespronoun circumstances personpronoun assured me and personpronoun had no difficulty in believing personpronoun were exceedingly bad', 8.313643574087001]
[' personpronoun had found articlehere law articlehere most unprofitable study and was now absolutely resolved on being ordained if personpronoun would present thirdpronoun to articlehere living in question of interpronoun personpronoun trusted there could be little doubt as personpronoun was well assured demonpronoun personpronoun had no indefpronoun person to provide for and personpronoun could not have forgotten my revered father s intentions', 6.062967984897641]
[' personpronoun will hardly blame me for refusing to comply with demonpronoun entreaty or for resisting every repetition of it', 6.983694577918434]
[' possespronoun resentment was in proportion to articlehere distress of possespronoun circumstances and personpronoun was doubtless as violent in possespronoun abuse of me to others as in possespronoun reproaches to myself', 6.769399134279098]
[' after demonpronoun period every appearance of acquaintance was dropt', 10.619355321218222]
[' how personpronoun lived personpronoun know not', 17.18730900482724]
[' but last summer personpronoun was again most painfully obtruded on my notice', 9.877210036459136]
[' personpronoun must now mention articlehere circumstance interpronoun personpronoun would wish to forget reflexpronoun and interpronoun no obligation less than articlehere present should induce me to unfold to indefpronoun human being', 6.400423847488455]
[' about articlehere year ago personpronoun was taken from school and articlehere establishment formed for thirdpronoun in london and last summer personpronoun went with articlehere lady interpronoun presided over personpronoun to ramsgate and thither also went addressform wickham undoubtedly by design for there proved to have been articlehere prior acquaintance between thirdpronoun and addressform younge in interpronoun character personpronoun were most unhappily deceived and by thirdpronoun connivance and aid personpronoun so far recommended reflexpronoun to georgiana interpronoun affectionate heart retained articlehere strong impression of possespronoun kindness to thirdpronoun as articlehere child demonpronoun personpronoun was persuaded to believe reflexpronoun in love and to consent to articlehere elopement', 4.96408187661253]
[' personpronoun was then but fifteen interpronoun must be thirdpronoun excuse and after stating thirdpronoun imprudence personpronoun am happy to add demonpronoun personpronoun owed articlehere knowledge of personpronoun to herself', 7.482594019441663]
[' personpronoun may imagine interpronoun personpronoun felt and how personpronoun acted', 11.207202557157663]
[' personpronoun know not in interpronoun manner under interpronoun form of falsehood personpronoun has imposed on personpronoun but possespronoun success is not perhaps to be wondered at', 5.375280009504608]
[' ignorant as personpronoun previously were of every thing concerning indefpronoun detection could not be in your power and suspicion certainly not in your inclination', 7.127576750998002]
[' but personpronoun was not then master enough of reflexpronoun to know interpronoun could or ought to be revealed', 7.646414477124975]
[' for articlehere truth of every thing here related personpronoun can appeal more particularly to articlehere testimony of colonel fitzwilliam interpronoun from our near relationship and constant intimacy and still more as indefpronoun of articlehere executors of my father s will has been unavoidably acquainted with every particular of demonpronoun transactions', 5.582491459233843]
[' chapter xiii', 297.43816043276263]
[' if elizabeth when addressform but such as personpronoun were personpronoun may be well supposed how eagerly personpronoun went through thirdpronoun and interpronoun articlehere contrariety of emotion personpronoun excited', 7.5078996164924385]
[' with amazement did personpronoun first understand demonpronoun personpronoun believed indefpronoun apology to be in possespronoun power and steadfastly was personpronoun persuaded demonpronoun personpronoun could have no explanation to give interpronoun articlehere just sense of shame would not conceal', 6.126092979915126]
[' with articlehere strong prejudice against every thing personpronoun might say personpronoun began possespronoun account of interpronoun had happened at netherfield', 7.25344398497139]
[' personpronoun read with articlehere eagerness interpronoun hardly left thirdpronoun power of comprehension and from impatience of knowing interpronoun articlehere next sentence might bring was incapable of attending to articlehere sense of articlehere indefpronoun before thirdpronoun eyes', 5.396175293324648]
[' possespronoun belief of thirdpronoun sister s insensibility personpronoun instantly resolved to be false and possespronoun account of articlehere real articlehere worst objections to articlehere match made thirdpronoun too angry to have indefpronoun wish of doing thirdpronoun justice', 6.282962649768441]
[' personpronoun expressed no regret for interpronoun personpronoun had done interpronoun satisfied thirdpronoun possespronoun style was not penitent but haughty', 8.186470661406211]
[' but when demonpronoun subject was succeeded by possespronoun account of addressform wickham when personpronoun read with somewhat clearer attention articlehere relation of events interpronoun if true must overthrow every cherished opinion of possespronoun worth and interpronoun bore so alarming articlehere affinity to possespronoun own history of reflexpronoun thirdpronoun feelings were yet more acutely painful and more difficult of definition', 5.021219194070213]
[' astonishment apprehension and even horror oppressed her', 22.036510435178517]
[' personpronoun wished to discredit personpronoun entirely repeatedly exclaiming demonpronoun must be false', 8.060246091080502]
[' demonpronoun must be articlehere grossest falsehood', 16.07793484201428]
[' and when personpronoun had gone through articlehere whole letter though scarcely knowing indefpronoun thing of articlehere last page or two put personpronoun hastily away protesting demonpronoun personpronoun would not regard personpronoun demonpronoun personpronoun would never look in personpronoun again', 6.666885514549971]
[' in demonpronoun perturbed state of mind with thoughts demonpronoun could rest on indefpronoun personpronoun walked on but personpronoun would not do in half articlehere minute articlehere letter was unfolded again and collecting reflexpronoun as well as personpronoun could personpronoun again began articlehere mortifying perusal of indefpronoun demonpronoun related to wickham and commanded reflexpronoun so far as to examine articlehere meaning of every sentence', 5.213173629214861]
[' articlehere account of possespronoun connection with articlehere pemberley family was exactly interpronoun personpronoun had related reflexpronoun and articlehere kindness of articlehere late addressform so far indefpronoun recital confirmed articlehere indefpronoun but when personpronoun came to articlehere will articlehere difference was great', 5.812385269511769]
[' interpronoun wickham had said of articlehere living was fresh in thirdpronoun memory and as personpronoun recalled possespronoun very words personpronoun was impossible not to feel demonpronoun there was gross duplicity on indefpronoun side or articlehere indefpronoun and for articlehere indefpronoun moments personpronoun flattered reflexpronoun demonpronoun thirdpronoun wishes did not err', 5.939986662909751]
[' but when personpronoun read and re read with articlehere closest attention articlehere particulars immediately following of wickham s resigning indefpronoun pretensions to articlehere living of possespronoun receiving in lieu so considerable articlehere sum as three thousand pounds again was personpronoun forced to hesitate', 5.1382614293938405]
[' personpronoun put down articlehere letter weighed every circumstance with interpronoun personpronoun meant to be impartiality deliberated on articlehere probability of indefpronoun statement but with little success', 6.645998647156177]
[' on indefpronoun sides personpronoun was only assertion', 14.064856054177136]
[' again personpronoun read on', 37.339171712301315]
[' but every line proved more clearly demonpronoun articlehere affair interpronoun personpronoun had believed personpronoun impossible demonpronoun indefpronoun contrivance could so represent as to render addressform articlehere extravagance and general profligacy interpronoun personpronoun scrupled not to lay to addressform wickham s charge exceedingly shocked thirdpronoun articlehere more so as personpronoun could bring no proof of possespronoun injustice', 5.412073242954174]
[' personpronoun had never heard of thirdpronoun before possespronoun entrance into articlehere shire militia in interpronoun personpronoun had engaged at articlehere persuasion of articlehere young man interpronoun on meeting thirdpronoun accidentally in town had there renewed articlehere slight acquaintance', 5.785701870107832]
[' of possespronoun former way of life indefpronoun had been known in hertfordshire but interpronoun personpronoun told himself', 10.547516263729493]
[' as to possespronoun real character had information been in thirdpronoun power personpronoun had never felt articlehere wish of enquiring', 7.775791113628662]
[' but no such recollection befriended her', 20.275701207833905]
[' personpronoun could see thirdpronoun instantly before thirdpronoun in every charm of air and address but personpronoun could remember no more substantial good than articlehere general approbation of articlehere neighbourhood and articlehere regard interpronoun possespronoun social powers had gained thirdpronoun in articlehere mess', 5.3896487508857644]
[' after pausing on demonpronoun point articlehere considerable while personpronoun once more continued to read', 9.2032938118601]
[' but alas', 663.9795299776966]
[' at indefpronoun time personpronoun had almost resolved on applying to thirdpronoun but articlehere idea was checked by articlehere awkwardness of articlehere application and at length wholly banished by articlehere conviction demonpronoun addressform darcy would never have hazarded such articlehere proposal if personpronoun had not been well assured of possespronoun cousin s corroboration', 5.5438686554845065]
[' personpronoun perfectly remembered every thing demonpronoun had passed in conversation between wickham and reflexpronoun in their first evening at addressform philips s', 6.283349962633602]
[' personpronoun was now struck with articlehere impropriety of such communications to articlehere stranger and wondered personpronoun had escaped thirdpronoun before', 6.044223431906654]
[' personpronoun saw articlehere indelicacy of putting reflexpronoun forward as personpronoun had done and articlehere inconsistency of possespronoun professions with possespronoun conduct', 6.311367918896394]
[' personpronoun remembered also demonpronoun till articlehere netherfield family had quitted articlehere country personpronoun had told possespronoun story to no indefpronoun but reflexpronoun but demonpronoun after their removal personpronoun had been every where discussed demonpronoun personpronoun had then no reserves no scruples in sinking addressform darcy s character though personpronoun had assured thirdpronoun demonpronoun respect for articlehere father would always prevent possespronoun exposing articlehere son', 5.685665844378395]
[' how differently did every thing now appear in interpronoun personpronoun was concerned', 13.500183796704286]
[' possespronoun attentions to miss king were now articlehere consequence of views solely and hatefully mercenary and articlehere mediocrity of thirdpronoun fortune proved no longer articlehere moderation of possespronoun wishes but possespronoun eagerness to grasp at indefpronoun thing', 5.23571240236371]
[' every lingering struggle in possespronoun favour grew fainter and fainter and in farther justification of addressform darcy personpronoun could not but allow demonpronoun addressform bingley when questioned by jane had long ago asserted possespronoun blamelessness in articlehere affair demonpronoun proud and repulsive as were possespronoun manners personpronoun had never in articlehere whole course of their acquaintance articlehere acquaintance interpronoun had latterly brought thirdpronoun much together and given thirdpronoun articlehere sort of intimacy with possespronoun ways seen indefpronoun thing demonpronoun betrayed thirdpronoun to be unprincipled or unjust indefpronoun thing demonpronoun spoke thirdpronoun of irreligious or immoral habits', 5.491907788344454]
[' demonpronoun among possespronoun own connections personpronoun was esteemed and valued demonpronoun even wickham had allowed thirdpronoun merit as articlehere brother and demonpronoun personpronoun had often heard thirdpronoun speak so affectionately of possespronoun sister as to prove thirdpronoun capable of indefpronoun amiable feeling', 6.007588837634576]
[' demonpronoun had possespronoun actions been interpronoun wickham represented thirdpronoun so gross articlehere violation of every thing right could hardly have been concealed from articlehere world and demonpronoun friendship between articlehere person capable of personpronoun and such articlehere amiable man as addressform bingley was incomprehensible', 5.540185039296082]
[' personpronoun grew absolutely ashamed of herself', 47.57832021288674]
[' of indefpronoun darcy nor wickham could personpronoun think without feeling demonpronoun personpronoun had been blind partial prejudiced absurd', 8.371801734795401]
[' how despicably have personpronoun acted', 29.170355997833617]
[' personpronoun cried', 102.38777924844317]
[' personpronoun interpronoun have prided reflexpronoun on my discernment', 10.713659764445975]
[' interpronoun have often disdained articlehere generous candour of my sister and gratified my vanity in useless or blameable distrust', 6.617439923909893]
[' how humiliating is demonpronoun discovery', 30.15299984979249]
[' had personpronoun been in love personpronoun could not have been more wretchedly blind', 11.18367064894367]
[' but vanity not love has been my folly', 16.355335096129476]
[' pleased with articlehere preference of indefpronoun and offended by articlehere neglect of articlehere indefpronoun on articlehere very beginning of our acquaintance personpronoun have courted prepossession and ignorance and driven reason away where indefpronoun were concerned', 5.651091826766102]
[' till demonpronoun moment personpronoun never knew myself', 35.61605251144078]
[' from reflexpronoun to jane from jane to bingley thirdpronoun thoughts were in articlehere line interpronoun soon brought to thirdpronoun recollection demonpronoun addressform darcy s explanation there had appeared very insufficient and personpronoun read personpronoun again', 6.865692475840849]
[' widely different was articlehere effect of articlehere second perusal', 11.830504749546026]
[' personpronoun felt demonpronoun jane s feelings though fervent were little displayed and demonpronoun there was articlehere constant complacency in thirdpronoun air and manner not often united with great sensibility', 5.617722418005732]
[' articlehere justice of articlehere charge struck thirdpronoun too forcibly for denial and articlehere circumstances to interpronoun personpronoun particularly alluded as having passed at articlehere netherfield ball and as confirming indefpronoun possespronoun first disapprobation could not have made articlehere stronger impression on possespronoun mind than on hers', 5.957768004622501]
[' personpronoun soothed but personpronoun could not console thirdpronoun for articlehere contempt interpronoun had been thus self attracted by articlehere rest of thirdpronoun family and as personpronoun considered demonpronoun jane s disappointment had in fact been articlehere work of thirdpronoun nearest relations and reflected how materially articlehere credit of indefpronoun must be hurt by such impropriety of conduct personpronoun felt depressed beyond indefpronoun thing personpronoun had ever known before', 6.011789330371371]
[' after wandering along articlehere lane for two hours giving way to every variety of thought re considering events determining probabilities and reconciling reflexpronoun as well as personpronoun could to articlehere change so sudden and so important fatigue and articlehere recollection of thirdpronoun long absence made thirdpronoun at length return home and personpronoun entered articlehere house with articlehere wish of appearing cheerful as usual and articlehere resolution of repressing such reflections as must make thirdpronoun unfit for conversation', 5.028983922785331]
[' elizabeth could but just affect concern in missing thirdpronoun personpronoun really rejoiced at it', 7.8390106850066505]
[' colonel fitzwilliam was no longer articlehere object', 14.111771168765355]
[' personpronoun could think only of thirdpronoun letter', 13.293362541809294]
[' articlehere two gentlemen left rosings articlehere next morning and addressform collins having been in waiting near articlehere lodges to make thirdpronoun possespronoun parting obeisance was able to bring home articlehere pleasing intelligence of their appearing in very good health and in as tolerable spirits as could be expected after articlehere melancholy scene so lately gone through at rosings', 5.0799359548138305]
[' to rosings personpronoun then hastened to console lady catherine and thirdpronoun daughter and on possespronoun return brought back with great satisfaction articlehere message from thirdpronoun ladyship importing demonpronoun personpronoun felt reflexpronoun so dull as to make thirdpronoun very desirous of having thirdpronoun indefpronoun to dine with her', 5.961034473277031]
[' elizabeth could not see lady catherine without recollecting demonpronoun had personpronoun chosen personpronoun personpronoun might by demonpronoun time have been presented to thirdpronoun as thirdpronoun future niece nor could personpronoun think without articlehere smile of interpronoun thirdpronoun ladyship s indignation would have been', 5.8536714921467565]
[' how would personpronoun have behaved', 30.466414077686917]
[' were questions with interpronoun personpronoun amused herself', 41.550107038900784]
[' their first subject was articlehere diminution of articlehere rosings party', 9.229258047870292]
[' personpronoun assure personpronoun personpronoun feel personpronoun exceedingly said lady catherine personpronoun believe indefpronoun feels articlehere loss of friends so much as personpronoun do', 6.84001899230702]
[' personpronoun were excessively sorry to go', 16.6789815733626]
[' possespronoun attachment to rosings certainly increases', 14.569931065336736]
[' addressform collins had articlehere compliment and articlehere allusion to throw in here interpronoun were kindly smiled on by articlehere mother and daughter', 5.600015755240693]
[' lady catherine observed after dinner demonpronoun miss bennet seemed out of spirits and immediately accounting for personpronoun reflexpronoun by supposing demonpronoun personpronoun did not like to go home again so soon personpronoun added but if demonpronoun is articlehere case personpronoun must write to your mother to beg demonpronoun personpronoun may stay articlehere little longer', 5.852532931924119]
[' addressform collins will be very glad of your company personpronoun am sure', 8.845148923682123]
[' personpronoun must be in town next saturday', 15.083803552307858]
[' personpronoun expected personpronoun to stay two months', 10.776554897780697]
[' personpronoun told addressform collins so before personpronoun came', 10.572629509815565]
[' there can be no occasion for your going so soon', 11.030527131479593]
[' addressform bennet could certainly spare personpronoun for indefpronoun fortnight', 10.263879217403533]
[' but my father cannot', 37.24814557298223]
[' personpronoun wrote last week to hurry my return', 11.97873471521876]
[' oh', 1348.6244269854242]
[' your father of course may spare personpronoun if your mother can', 8.658676782439978]
